User ID,Customer type,Bundle,Start,End
4261931,Pro,Basis,2024-05-04,2024-06-05
4669155,SYI,Plus,2024-05-04,2024-06-06
4690408,SYI,Plus,2024-05-04,2099-12-31
4990030,SYI,Basis,2024-05-04,2099-12-31
5853875,SYI,Plus,2024-05-04,2024-11-11
5871865,Pro,Plus,2024-05-04,2024-05-23
5969431,SYI,No bundle,2024-05-04,2099-12-31
6062989,SYI,No bundle,2024-05-04,2099-12-31
6085321,SYI,Plus,2024-05-04,2024-05-11
6208525,SYI,Basis,2024-05-04,2024-08-19
6281685,Pro,No bundle,2024-05-04,2024-07-12
6986966,SYI,Basis,2024-05-04,2024-06-20
7083924,SYI,Basis,2024-05-04,2099-12-31
7154445,SYI,Basis,2024-05-04,2024-08-13
7448184,SYI,Basis,2024-05-04,2024-06-13
7460124,Pro,Plus,2024-05-04,2024-06-01
7608518,Pro,Plus,2024-05-04,2024-06-01
7642607,SYI,Basis,2024-05-04,2099-12-31
8334795,SYI,Plus,2024-05-04,2099-12-31
8445273,Pro,No bundle,2024-05-04,2024-07-05
8624585,SYI,Basis,2024-05-04,2099-12-31
8930964,Pro,Plus,2024-05-04,2024-08-18
8993304,Pro,Plus,2024-05-04,2099-12-31
1159182,SYI,No bundle,2024-05-05,2024-05-06
1666030,Pro,Basis,2024-05-05,2099-12-31
1669481,Pro,No bundle,2024-05-05,2024-07-13
1868643,SYI,Basis,2024-05-05,2099-12-31
1891125,SYI,Basis,2024-05-05,2024-06-19
2241772,Pro,Plus,2024-05-05,2099-12-31
2709326,SYI,Plus,2024-05-05,2024-07-21
3117814,Pro,No bundle,2024-05-05,2024-05-08
3194302,SYI,Basis,2024-05-05,2099-12-31
3284413,Pro,Basis,2024-05-05,2024-07-23
4336184,SYI,Basis,2024-05-05,2024-06-07
4371986,SYI,No bundle,2024-05-05,2099-12-31
4494424,Pro,Plus,2024-05-05,2099-12-31
4603987,Pro,No bundle,2024-05-05,2099-12-31
4740575,SYI,No bundle,2024-05-05,2024-08-03
4807164,SYI,Basis,2024-05-05,2099-12-31
4859291,SYI,Basis,2024-05-05,2099-12-31
4860312,SYI,Plus,2024-05-05,2099-12-31
5056449,SYI,Plus,2024-05-05,2024-05-19
5774875,SYI,Basis,2024-05-05,2024-06-20
6028528,SYI,Plus,2024-05-05,2024-06-27
6076291,Pro,No bundle,2024-05-05,2024-05-12
6100975,Pro,Plus,2024-05-05,2024-09-28
6303699,Pro,No bundle,2024-05-05,2024-07-13
6351352,Pro,No bundle,2024-05-05,2099-12-31
6881340,SYI,No bundle,2024-05-05,2024-06-12
6901661,SYI,Basis,2024-05-05,2099-12-31
7343252,SYI,Plus,2024-05-05,2024-06-22
7544962,SYI,Plus,2024-05-05,2024-07-20
8343189,Pro,No bundle,2024-05-05,2024-06-05
8547323,SYI,No bundle,2024-05-05,2099-12-31
8578440,SYI,No bundle,2024-05-05,2024-10-05
8817681,SYI,Basis,2024-05-05,2099-12-31
1159182,SYI,Basis,2024-05-06,2024-10-14
1305156,Pro,Plus,2024-05-06,2099-12-31
1451582,SYI,No bundle,2024-05-06,2099-12-31
1461897,Pro,No bundle,2024-05-06,2024-05-11
1790391,SYI,Basis,2024-05-06,2024-07-24
1793921,Pro,No bundle,2024-05-06,2024-09-23
1947401,SYI,No bundle,2024-05-06,2024-05-22
1955906,SYI,Plus,2024-05-06,2024-05-29
2105179,SYI,Basis,2024-05-06,2024-05-23
2480678,SYI,Basis,2024-05-06,2099-12-31
2520363,SYI,Plus,2024-05-06,2024-05-21
2605901,SYI,No bundle,2024-05-06,2099-12-31
2917377,SYI,No bundle,2024-05-06,2024-06-11
3004120,Pro,No bundle,2024-05-06,2099-12-31
3540513,SYI,No bundle,2024-05-06,2099-12-31
3586053,SYI,No bundle,2024-05-06,2099-12-31
3694139,SYI,Plus,2024-05-06,2099-12-31
3802743,Pro,Basis,2024-05-06,2024-06-12
4132626,SYI,Plus,2024-05-06,2024-08-23
4473375,SYI,Basis,2024-05-06,2099-12-31
4645406,SYI,No bundle,2024-05-06,2099-12-31
4856194,SYI,Plus,2024-05-06,2024-07-30
5261696,SYI,No bundle,2024-05-06,2024-06-19
5447768,Pro,Plus,2024-05-06,2024-08-17
5698366,SYI,Plus,2024-05-06,2099-12-31
5851464,Pro,Basis,2024-05-06,2024-07-06
5869404,SYI,Basis,2024-05-06,2099-12-31
6492443,SYI,No bundle,2024-05-06,2024-06-12
6556737,SYI,Basis,2024-05-06,2024-06-02
6627063,SYI,Plus,2024-05-06,2099-12-31
6663975,SYI,Basis,2024-05-06,2025-04-01
6667200,SYI,No bundle,2024-05-06,2024-10-14
6705824,SYI,Basis,2024-05-06,2099-12-31
6859165,SYI,Basis,2024-05-06,2024-07-07
7327379,SYI,Basis,2024-05-06,2024-06-04
7635362,Pro,Basis,2024-05-06,2099-12-31
7716141,SYI,Plus,2024-05-06,2024-08-13
7832529,SYI,No bundle,2024-05-06,2099-12-31
7974092,SYI,Basis,2024-05-06,2024-06-03
8135671,Pro,Plus,2024-05-06,2024-08-03
8499874,SYI,Plus,2024-05-06,2024-07-04
8908226,SYI,No bundle,2024-05-06,2024-06-14
8915149,SYI,Plus,2024-05-06,2099-12-31
8916416,SYI,Basis,2024-05-06,2024-06-13
1045531,Pro,No bundle,2024-05-07,2024-05-13
1222597,SYI,No bundle,2024-05-07,2024-07-09
1438432,SYI,Plus,2024-05-07,2024-06-24
1853520,SYI,Plus,2024-05-07,2099-12-31
2006647,SYI,No bundle,2024-05-07,2099-12-31
2336828,SYI,Plus,2024-05-07,2099-12-31
2525449,Pro,Plus,2024-05-07,2024-08-12
2607422,Pro,Basis,2024-05-07,2099-12-31
2616472,SYI,Plus,2024-05-07,2024-12-23
2674705,SYI,Basis,2024-05-07,2099-12-31
2697692,Pro,Basis,2024-05-07,2024-06-02
2728036,SYI,Basis,2024-05-07,2024-07-01
3051964,SYI,Plus,2024-05-07,2099-12-31
3407578,Pro,No bundle,2024-05-07,2024-11-16
3535340,SYI,Basis,2024-05-07,2024-07-20
3976077,Pro,No bundle,2024-05-07,2024-06-30
4024637,SYI,No bundle,2024-05-07,2024-06-09
4543048,SYI,No bundle,2024-05-07,2099-12-31
4716728,SYI,Plus,2024-05-07,2099-12-31
5110709,Pro,No bundle,2024-05-07,2024-07-07
5254775,SYI,Basis,2024-05-07,2099-12-31
5373640,SYI,Plus,2024-05-07,2024-10-25
5522514,Pro,Basis,2024-05-07,2099-12-31
5717415,SYI,Plus,2024-05-07,2099-12-31
5747806,SYI,No bundle,2024-05-07,2099-12-31
5760743,SYI,Basis,2024-05-07,2024-11-30
6307797,Pro,Basis,2024-05-07,2024-09-29
7065051,SYI,Basis,2024-05-07,2025-03-09
7256834,SYI,Basis,2024-05-07,2024-06-18
7324632,SYI,Plus,2024-05-07,2024-06-30
7375316,SYI,Plus,2024-05-07,2099-12-31
7503960,SYI,Plus,2024-05-07,2024-05-21
7632527,SYI,No bundle,2024-05-07,2024-06-14
7786137,SYI,Plus,2024-05-07,2024-08-25
7788606,SYI,Basis,2024-05-07,2024-06-05
8078602,Pro,No bundle,2024-05-07,2024-06-16
8263818,Pro,No bundle,2024-05-07,2024-07-07
8439190,Pro,Basis,2024-05-07,2099-12-31
8549822,SYI,No bundle,2024-05-07,2099-12-31
8795315,SYI,No bundle,2024-05-07,2024-06-21
8855309,SYI,No bundle,2024-05-07,2024-09-28
1162700,SYI,Basis,2024-05-08,2099-12-31
1179275,SYI,Basis,2024-05-08,2099-12-31
1457792,SYI,Plus,2024-05-08,2024-05-21
2271873,SYI,No bundle,2024-05-08,2024-08-02
2432297,SYI,No bundle,2024-05-08,2099-12-31
2602020,SYI,Basis,2024-05-08,2099-12-31
2676439,SYI,Plus,2024-05-08,2099-12-31
2909316,SYI,Basis,2024-05-08,2099-12-31
3117814,Pro,Basis,2024-05-08,2024-08-23
3358818,SYI,Basis,2024-05-08,2024-06-12
3394821,SYI,Basis,2024-05-08,2024-08-28
3625893,Pro,Basis,2024-05-08,2024-05-28
4128891,Pro,Plus,2024-05-08,2025-01-13
4374782,SYI,No bundle,2024-05-08,2024-06-30
4497400,Pro,Basis,2024-05-08,2099-12-31
4678125,Pro,Plus,2024-05-08,2024-07-09
5196049,Pro,Plus,2024-05-08,2099-12-31
5269528,SYI,Basis,2024-05-08,2024-07-08
5337806,SYI,No bundle,2024-05-08,2099-12-31
5401385,SYI,Basis,2024-05-08,2024-09-12
5759197,SYI,Plus,2024-05-08,2025-01-14
5972284,Pro,Plus,2024-05-08,2024-06-21
6124723,Pro,No bundle,2024-05-08,2099-12-31
6383436,SYI,Plus,2024-05-08,2099-12-31
6422708,SYI,Basis,2024-05-08,2099-12-31
6599304,SYI,Basis,2024-05-08,2099-12-31
7200917,SYI,Plus,2024-05-08,2099-12-31
7472456,SYI,No bundle,2024-05-08,2024-09-14
7477867,SYI,Basis,2024-05-08,2024-07-20
7695593,Pro,Basis,2024-05-08,2024-10-09
8092108,SYI,No bundle,2024-05-08,2024-07-19
8322109,Pro,No bundle,2024-05-08,2099-12-31
8528880,Pro,No bundle,2024-05-08,2024-08-19
8549148,SYI,Basis,2024-05-08,2024-05-15
1010953,Pro,Basis,2024-05-09,2099-12-31
1120867,SYI,Plus,2024-05-09,2099-12-31
1136830,SYI,No bundle,2024-05-09,2025-01-29
1324194,Pro,No bundle,2024-05-09,2024-05-24
1662803,Pro,No bundle,2024-05-09,2024-05-15
2124999,Pro,No bundle,2024-05-09,2024-07-22
2516330,SYI,Basis,2024-05-09,2024-07-29
2593374,SYI,No bundle,2024-05-09,2024-11-15
2702502,SYI,Basis,2024-05-09,2024-08-14
2957962,Pro,No bundle,2024-05-09,2024-05-19
3252051,SYI,Basis,2024-05-09,2024-11-16
3571332,SYI,Basis,2024-05-09,2024-07-30
3651794,SYI,No bundle,2024-05-09,2099-12-31
3723518,SYI,Basis,2024-05-09,2099-12-31
3746165,SYI,Plus,2024-05-09,2099-12-31
3964745,SYI,Basis,2024-05-09,2099-12-31
3996065,SYI,No bundle,2024-05-09,2099-12-31
4098016,Pro,Plus,2024-05-09,2024-06-22
4192759,Pro,Plus,2024-05-09,2099-12-31
5498073,SYI,No bundle,2024-05-09,2099-12-31
5679159,SYI,No bundle,2024-05-09,2024-06-01
5806132,SYI,Plus,2024-05-09,2099-12-31
6109388,Pro,Plus,2024-05-09,2024-06-30
6322560,SYI,Plus,2024-05-09,2024-08-07
6379942,SYI,No bundle,2024-05-09,2099-12-31
6489334,SYI,Plus,2024-05-09,2099-12-31
6722579,Pro,No bundle,2024-05-09,2024-05-10
7373912,SYI,No bundle,2024-05-09,2024-09-21
7615151,SYI,Basis,2024-05-09,2024-06-21
7670457,SYI,Plus,2024-05-09,2099-12-31
7872622,SYI,Basis,2024-05-09,2024-07-30
7917384,SYI,No bundle,2024-05-09,2099-12-31
8054207,Pro,Basis,2024-05-09,2099-12-31
8055243,Pro,Basis,2024-05-09,2024-11-15
8104179,SYI,No bundle,2024-05-09,2024-05-22
8307138,SYI,No bundle,2024-05-09,2024-06-18
8485927,SYI,No bundle,2024-05-09,2024-06-16
8780311,Pro,Basis,2024-05-09,2024-10-26
1023456,SYI,Basis,2024-05-10,2024-05-28
1056664,SYI,Basis,2024-05-10,2099-12-31
1275479,SYI,No bundle,2024-05-10,2099-12-31
1371054,SYI,No bundle,2024-05-10,2024-10-30
1412846,SYI,Plus,2024-05-10,2024-07-28
1503249,SYI,No bundle,2024-05-10,2024-08-28
1520551,SYI,No bundle,2024-05-10,2099-12-31
1674998,SYI,Basis,2024-05-10,2024-07-18
2001434,SYI,No bundle,2024-05-10,2099-12-31
2236476,SYI,Basis,2024-05-10,2024-06-02
2628586,SYI,No bundle,2024-05-10,2099-12-31
2799317,SYI,No bundle,2024-05-10,2099-12-31
2977329,SYI,Basis,2024-05-10,2099-12-31
3050300,SYI,Basis,2024-05-10,2024-05-31
3343717,SYI,Basis,2024-05-10,2024-06-06
3756786,SYI,Basis,2024-05-10,2024-12-31
3805419,SYI,Plus,2024-05-10,2024-08-17
3861482,SYI,Basis,2024-05-10,2024-07-21
4441711,SYI,Basis,2024-05-10,2024-09-15
4727864,SYI,Basis,2024-05-10,2099-12-31
4974997,Pro,No bundle,2024-05-10,2024-06-16
4981339,Pro,Basis,2024-05-10,2024-08-11
4994141,SYI,No bundle,2024-05-10,2024-05-12
5073302,SYI,No bundle,2024-05-10,2024-08-14
5111337,Pro,Basis,2024-05-10,2099-12-31
5334167,SYI,Basis,2024-05-10,2099-12-31
5352736,Pro,No bundle,2024-05-10,2025-04-17
5738844,SYI,No bundle,2024-05-10,2099-12-31
5858813,SYI,No bundle,2024-05-10,2024-05-18
5866784,Pro,Basis,2024-05-10,2024-06-19
6290553,SYI,Basis,2024-05-10,2024-07-06
6321179,SYI,Basis,2024-05-10,2024-06-09
6386365,SYI,Basis,2024-05-10,2024-08-16
6688320,SYI,Plus,2024-05-10,2024-05-11
6722579,Pro,Plus,2024-05-10,2024-07-05
6817156,SYI,Basis,2024-05-10,2024-07-26
6826817,SYI,No bundle,2024-05-10,2025-02-24
6835921,SYI,Basis,2024-05-10,2099-12-31
7072963,SYI,No bundle,2024-05-10,2024-06-08
7250961,SYI,Plus,2024-05-10,2024-08-12
7811997,SYI,Plus,2024-05-10,2099-12-31
8030127,SYI,No bundle,2024-05-10,2099-12-31
8437585,SYI,Basis,2024-05-10,2099-12-31
8462193,SYI,Basis,2024-05-10,2024-06-09
8467267,SYI,Basis,2024-05-10,2024-07-31
8513041,SYI,Basis,2024-05-10,2024-09-16
1187755,Pro,No bundle,2024-05-11,2024-07-01
1415520,Pro,Plus,2024-05-11,2024-06-28
1461897,Pro,Basis,2024-05-11,2099-12-31
1616929,SYI,Plus,2024-05-11,2024-06-13
1709552,Pro,No bundle,2024-05-11,2024-05-20
2872597,SYI,Plus,2024-05-11,2024-06-30
3103848,SYI,Basis,2024-05-11,2099-12-31
3236052,SYI,Basis,2024-05-11,2024-06-29
3245664,SYI,No bundle,2024-05-11,2099-12-31
3867726,SYI,Basis,2024-05-11,2024-08-25
3908774,Pro,Basis,2024-05-11,2024-05-22
4015835,SYI,No bundle,2024-05-11,2099-12-31
4034863,Pro,No bundle,2024-05-11,2099-12-31
4405306,SYI,No bundle,2024-05-11,2024-06-25
4487117,SYI,Basis,2024-05-11,2024-07-10
4574875,SYI,No bundle,2024-05-11,2099-12-31
4583096,Pro,No bundle,2024-05-11,2099-12-31
4743498,SYI,Basis,2024-05-11,2099-12-31
4891652,SYI,Basis,2024-05-11,2099-12-31
5324906,Pro,Basis,2024-05-11,2024-09-25
5404964,SYI,Plus,2024-05-11,2024-07-01
5422466,SYI,Basis,2024-05-11,2099-12-31
5504703,SYI,Plus,2024-05-11,2024-06-10
5875118,SYI,Basis,2024-05-11,2024-11-22
5890661,SYI,Basis,2024-05-11,2099-12-31
6016142,SYI,Basis,2024-05-11,2024-09-09
6078732,SYI,No bundle,2024-05-11,2024-08-08
6085321,SYI,No bundle,2024-05-11,2024-06-12
6356737,SYI,Basis,2024-05-11,2024-06-16
6376098,SYI,No bundle,2024-05-11,2099-12-31
6688320,SYI,No bundle,2024-05-11,2024-07-22
6737606,Pro,Basis,2024-05-11,2099-12-31
6810227,SYI,No bundle,2024-05-11,2024-08-31
6870822,SYI,Basis,2024-05-11,2024-06-08
7091413,Pro,No bundle,2024-05-11,2024-07-27
7107531,SYI,Plus,2024-05-11,2099-12-31
7364176,Pro,No bundle,2024-05-11,2024-06-23
7595371,SYI,Basis,2024-05-11,2099-12-31
8212655,SYI,No bundle,2024-05-11,2099-12-31
8345556,SYI,Basis,2024-05-11,2099-12-31
8378516,Pro,No bundle,2024-05-11,2099-12-31
8467625,SYI,No bundle,2024-05-11,2024-05-24
8505630,SYI,No bundle,2024-05-11,2024-06-12
8680193,SYI,No bundle,2024-05-11,2024-09-05
8741594,SYI,Plus,2024-05-11,2024-07-04
1005257,Pro,No bundle,2024-05-12,2099-12-31
1125784,SYI,Basis,2024-05-12,2024-06-20
1146959,SYI,No bundle,2024-05-12,2099-12-31
1302595,SYI,No bundle,2024-05-12,2099-12-31
1447251,SYI,No bundle,2024-05-12,2024-06-02
2563647,Pro,Plus,2024-05-12,2024-06-27
2733542,SYI,Basis,2024-05-12,2099-12-31
2819158,Pro,No bundle,2024-05-12,2099-12-31
3313252,SYI,Basis,2024-05-12,2099-12-31
3317606,SYI,Plus,2024-05-12,2099-12-31
3360338,Pro,No bundle,2024-05-12,2024-08-09
3449750,SYI,Basis,2024-05-12,2024-07-05
3599140,SYI,Plus,2024-05-12,2099-12-31
4109174,SYI,No bundle,2024-05-12,2024-08-18
4605833,SYI,No bundle,2024-05-12,2024-07-10
4658992,SYI,No bundle,2024-05-12,2024-06-17
4876309,SYI,No bundle,2024-05-12,2024-07-01
4941592,Pro,Plus,2024-05-12,2024-10-16
4994141,SYI,Plus,2024-05-12,2024-06-23
5138789,SYI,Plus,2024-05-12,2099-12-31
5577049,SYI,No bundle,2024-05-12,2099-12-31
6076291,Pro,Plus,2024-05-12,2099-12-31
6288727,SYI,No bundle,2024-05-12,2024-06-18
6374606,Pro,Basis,2024-05-12,2099-12-31
6544457,SYI,No bundle,2024-05-12,2099-12-31
6915815,SYI,Basis,2024-05-12,2024-09-05
7037244,SYI,Plus,2024-05-12,2099-12-31
7103193,Pro,No bundle,2024-05-12,2099-12-31
7297219,SYI,Plus,2024-05-12,2024-06-10
7313016,SYI,Plus,2024-05-12,2024-06-02
7331852,SYI,No bundle,2024-05-12,2099-12-31
7536223,SYI,No bundle,2024-05-12,2099-12-31
7597580,SYI,No bundle,2024-05-12,2099-12-31
7657738,SYI,Basis,2024-05-12,2025-01-20
8049241,Pro,Basis,2024-05-12,2099-12-31
8369353,Pro,Basis,2024-05-12,2024-05-26
8418593,SYI,Basis,2024-05-12,2024-05-21
8644734,Pro,Basis,2024-05-12,2099-12-31
8728254,SYI,Basis,2024-05-12,2024-08-23
8995883,SYI,Plus,2024-05-12,2024-08-08
1045531,Pro,Plus,2024-05-13,2024-11-12
1499038,SYI,Plus,2024-05-13,2024-06-25
1934033,SYI,No bundle,2024-05-13,2024-11-05
2012851,SYI,No bundle,2024-05-13,2024-06-25
2093117,SYI,Plus,2024-05-13,2024-06-24
2638821,Pro,No bundle,2024-05-13,2099-12-31
2661526,SYI,No bundle,2024-05-13,2099-12-31
2834528,Pro,Plus,2024-05-13,2024-07-06
3013469,Pro,Basis,2024-05-13,2024-08-10
3192441,SYI,Basis,2024-05-13,2024-06-21
3373582,SYI,No bundle,2024-05-13,2099-12-31
3445712,Pro,Basis,2024-05-13,2099-12-31
3624595,SYI,No bundle,2024-05-13,2024-09-15
3699335,Pro,No bundle,2024-05-13,2099-12-31
3926098,Pro,Basis,2024-05-13,2024-06-23
4051348,SYI,No bundle,2024-05-13,2024-08-02
4497675,SYI,No bundle,2024-05-13,2024-06-14
4591466,SYI,No bundle,2024-05-13,2099-12-31
4620234,SYI,Basis,2024-05-13,2099-12-31
4674407,SYI,No bundle,2024-05-13,2099-12-31
4891309,SYI,Plus,2024-05-13,2024-06-02
5009664,SYI,Basis,2024-05-13,2024-06-07
5231588,SYI,Basis,2024-05-13,2099-12-31
5413467,SYI,No bundle,2024-05-13,2024-05-29
5790499,SYI,No bundle,2024-05-13,2099-12-31
5976022,SYI,Plus,2024-05-13,2099-12-31
6063908,SYI,No bundle,2024-05-13,2024-06-12
6359796,SYI,Basis,2024-05-13,2024-11-18
6380229,SYI,Plus,2024-05-13,2024-06-09
6422607,SYI,Plus,2024-05-13,2024-07-09
6495001,Pro,Basis,2024-05-13,2024-05-29
7330029,SYI,No bundle,2024-05-13,2024-07-21
7372292,SYI,No bundle,2024-05-13,2024-07-19
7828777,SYI,Plus,2024-05-13,2024-08-20
7960801,SYI,Basis,2024-05-13,2024-11-15
8332776,SYI,Basis,2024-05-13,2024-07-18
8434382,SYI,Plus,2024-05-13,2099-12-31
8449146,SYI,Basis,2024-05-13,2024-07-17
8631951,Pro,Plus,2024-05-13,2099-12-31
8657775,Pro,Plus,2024-05-13,2099-12-31
8851364,SYI,Plus,2024-05-13,2024-10-08
8923738,Pro,Basis,2024-05-13,2025-03-12
1169240,Pro,No bundle,2024-05-14,2024-06-22
1402510,SYI,No bundle,2024-05-14,2024-05-27
1665678,SYI,Basis,2024-05-14,2024-10-03
1757052,SYI,Plus,2024-05-14,2024-06-25
1919156,SYI,Basis,2024-05-14,2099-12-31
2539679,Pro,Basis,2024-05-14,2099-12-31
2837484,Pro,Plus,2024-05-14,2099-12-31
2992200,Pro,No bundle,2024-05-14,2024-08-17
3069710,SYI,Basis,2024-05-14,2099-12-31
3232410,Pro,No bundle,2024-05-14,2024-06-05
3253410,SYI,Basis,2024-05-14,2099-12-31
3310767,SYI,No bundle,2024-05-14,2024-06-12
3325081,SYI,Basis,2024-05-14,2099-12-31
3349610,Pro,No bundle,2024-05-14,2099-12-31
3413840,SYI,Basis,2024-05-14,2099-12-31
3586030,Pro,Plus,2024-05-14,2099-12-31
3821806,SYI,Basis,2024-05-14,2024-05-23
3834442,SYI,Plus,2024-05-14,2099-12-31
3874172,SYI,No bundle,2024-05-14,2024-08-08
3990376,SYI,Plus,2024-05-14,2024-06-13
4131935,SYI,No bundle,2024-05-14,2024-08-26
4167119,SYI,No bundle,2024-05-14,2024-05-27
4256938,SYI,No bundle,2024-05-14,2099-12-31
4861169,SYI,Basis,2024-05-14,2024-05-23
4965154,Pro,Basis,2024-05-14,2024-05-16
5056295,SYI,Plus,2024-05-14,2024-05-15
5130517,SYI,Plus,2024-05-14,2099-12-31
5133860,Pro,Basis,2024-05-14,2024-11-01
5245776,SYI,Basis,2024-05-14,2024-06-10
5480658,SYI,Basis,2024-05-14,2024-06-20
5758374,Pro,No bundle,2024-05-14,2099-12-31
7694877,Pro,No bundle,2024-05-14,2099-12-31
7788984,SYI,No bundle,2024-05-14,2024-07-18
8160704,SYI,Plus,2024-05-14,2099-12-31
8345953,SYI,Basis,2024-05-14,2099-12-31
8389332,SYI,No bundle,2024-05-14,2099-12-31
1030095,Pro,Basis,2024-05-15,2099-12-31
1137832,SYI,Plus,2024-05-15,2024-07-02
1183296,SYI,No bundle,2024-05-15,2099-12-31
1453940,Pro,No bundle,2024-05-15,2025-01-21
1492438,SYI,No bundle,2024-05-15,2099-12-31
1662803,Pro,Basis,2024-05-15,2099-12-31
1868179,Pro,No bundle,2024-05-15,2024-06-18
1935543,SYI,No bundle,2024-05-15,2024-12-11
1991307,SYI,Plus,2024-05-15,2024-06-26
2520052,SYI,No bundle,2024-05-15,2024-05-19
2600323,SYI,Basis,2024-05-15,2024-06-18
2837268,SYI,No bundle,2024-05-15,2024-06-23
2921183,SYI,No bundle,2024-05-15,2099-12-31
2997353,Pro,Plus,2024-05-15,2024-06-16
3065070,SYI,Basis,2024-05-15,2024-07-03
3096874,SYI,Basis,2024-05-15,2024-07-01
3422453,Pro,No bundle,2024-05-15,2024-05-30
4905065,SYI,No bundle,2024-05-15,2024-06-13
5056295,SYI,No bundle,2024-05-15,2099-12-31
5094172,SYI,No bundle,2024-05-15,2099-12-31
5310295,SYI,Basis,2024-05-15,2099-12-31
5530696,SYI,Plus,2024-05-15,2024-07-21
5626067,SYI,Plus,2024-05-15,2024-07-23
5633933,Pro,Plus,2024-05-15,2099-12-31
5712551,SYI,No bundle,2024-05-15,2099-12-31
6055293,SYI,No bundle,2024-05-15,2024-10-10
6070621,SYI,No bundle,2024-05-15,2099-12-31
6164655,Pro,Basis,2024-05-15,2024-06-19
6283675,Pro,No bundle,2024-05-15,2024-06-22
6286102,SYI,No bundle,2024-05-15,2099-12-31
6522126,SYI,Basis,2024-05-15,2024-06-16
6533013,Pro,Plus,2024-05-15,2099-12-31
6638516,Pro,Plus,2024-05-15,2025-01-31
7160879,SYI,Basis,2024-05-15,2099-12-31
7483539,SYI,No bundle,2024-05-15,2099-12-31
7548077,SYI,Plus,2024-05-15,2024-07-04
7888291,SYI,No bundle,2024-05-15,2024-06-21
8083972,Pro,No bundle,2024-05-15,2024-08-13
8357143,SYI,Plus,2024-05-15,2024-06-08
8549148,SYI,No bundle,2024-05-15,2024-06-12
8767361,SYI,Basis,2024-05-15,2024-11-17
8903479,SYI,No bundle,2024-05-15,2024-08-29
1357634,Pro,Plus,2024-05-16,2024-06-15
1762986,SYI,No bundle,2024-05-16,2099-12-31
2326856,Pro,Plus,2024-05-16,2024-06-26
2504108,SYI,No bundle,2024-05-16,2099-12-31
2877317,Pro,Plus,2024-05-16,2024-05-17
3076854,SYI,Plus,2024-05-16,2024-07-13
3111726,SYI,Basis,2024-05-16,2024-07-04
3295579,SYI,Plus,2024-05-16,2024-06-19
3482172,SYI,Basis,2024-05-16,2099-12-31
3487744,SYI,No bundle,2024-05-16,2099-12-31
3681088,SYI,No bundle,2024-05-16,2024-06-27
3682559,SYI,Basis,2024-05-16,2024-07-04
3715152,SYI,No bundle,2024-05-16,2099-12-31
3815650,SYI,Plus,2024-05-16,2024-07-19
3920466,SYI,Basis,2024-05-16,2099-12-31
4336946,SYI,No bundle,2024-05-16,2024-09-15
4638214,SYI,Basis,2024-05-16,2024-07-03
4722211,SYI,Plus,2024-05-16,2024-09-25
4851276,SYI,No bundle,2024-05-16,2099-12-31
4867509,SYI,Plus,2024-05-16,2099-12-31
4870396,Pro,Basis,2024-05-16,2099-12-31
4965154,Pro,No bundle,2024-05-16,2099-12-31
5139325,SYI,Basis,2024-05-16,2024-10-28
5209151,SYI,Basis,2024-05-16,2024-11-26
5665368,Pro,No bundle,2024-05-16,2099-12-31
6065674,SYI,No bundle,2024-05-16,2024-06-21
6285680,Pro,Basis,2024-05-16,2024-06-19
6345200,SYI,Basis,2024-05-16,2024-11-03
6602616,SYI,Basis,2024-05-16,2024-08-13
6830768,Pro,Basis,2024-05-16,2024-06-23
6953246,SYI,No bundle,2024-05-16,2024-06-13
7356845,SYI,No bundle,2024-05-16,2025-03-14
7370649,SYI,No bundle,2024-05-16,2099-12-31
7624600,Pro,Plus,2024-05-16,2099-12-31
8381287,Pro,No bundle,2024-05-16,2024-06-16
8442663,SYI,No bundle,2024-05-16,2024-06-01
8647615,SYI,Plus,2024-05-16,2099-12-31
1475141,SYI,No bundle,2024-05-17,2024-06-24
1518221,SYI,Basis,2024-05-17,2099-12-31
1582196,SYI,No bundle,2024-05-17,2024-07-06
1774646,Pro,Plus,2024-05-17,2024-11-20
2341841,SYI,Basis,2024-05-17,2099-12-31
2659084,SYI,Basis,2024-05-17,2099-12-31
2750788,SYI,Plus,2024-05-17,2024-08-15
2789489,SYI,No bundle,2024-05-17,2099-12-31
2877317,Pro,No bundle,2024-05-17,2099-12-31
3272172,SYI,Plus,2024-05-17,2099-12-31
3493046,SYI,Plus,2024-05-17,2024-07-14
3534736,SYI,No bundle,2024-05-17,2024-06-24
3577021,SYI,Basis,2024-05-17,2099-12-31
3910584,SYI,Basis,2024-05-17,2099-12-31
3958825,SYI,Basis,2024-05-17,2024-12-10
3964999,SYI,Plus,2024-05-17,2099-12-31
4362505,Pro,No bundle,2024-05-17,2099-12-31
4878487,Pro,No bundle,2024-05-17,2099-12-31
5120857,Pro,Basis,2024-05-17,2024-08-14
5804317,SYI,Basis,2024-05-17,2099-12-31
5898677,SYI,Plus,2024-05-17,2099-12-31
6063286,Pro,Basis,2024-05-17,2025-03-05
6079893,Pro,Plus,2024-05-17,2025-01-20
6184597,Pro,No bundle,2024-05-17,2099-12-31
6499489,Pro,Basis,2024-05-17,2024-06-25
6713180,Pro,Basis,2024-05-17,2099-12-31
7064067,SYI,No bundle,2024-05-17,2099-12-31
7155395,SYI,No bundle,2024-05-17,2099-12-31
